../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33S/planet/33S/12E-375N/4397_4302_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.18N/planet/18N/24E-187N/2415_3082_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/27E-362N/2832_4366_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/19E-115N/4838_3506_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/19E-182N/6752_3115_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/22E-1N/4856_4087_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/30E-106N/5989_3554_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/31E-407N/2850_4139_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-35N/4791_3920_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/9E-138N/4780_3377_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-138N/6466_3380_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/33E-124N/6688_3456_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/21E-30N/4169_3944_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/17E-141N/6468_3360_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50S/planet/50S/34E-412N/6824_4117_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.47N/planet/47N/27E-82N/6381_3681_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.13N/planet/13N/19E-184N/1700_3100_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33N/planet/33N/17E-59N/4421_3800_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.20S/planet/20S/13E-372N/2624_4314_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/13E-100N/4806_3588_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.56S/planet/56S/10E-251N/7513_4968_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.48N/planet/48N/19E-141N/6475_3361_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/30E-146N/1487_3335_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/30E-120N/6810_3478_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/25E-155N/2006_3280_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/11E-241N/2470_5030_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.33N/planet/33N/18E-52N/4426_3835_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.60S/planet/60S/13E-245N/8077_5007_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.30N/planet/30N/16E-197N/3998_3016_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.36N/planet/36N/26E-144N/4881_3344_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/15E-129N/6730_3430_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.11N/planet/11N/18E-155N/1417_3281_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/32E-59N/5863_3800_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/23E-188N/1311_3077_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.38N/planet/38N/22E-9N/5125_4049_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.32N/planet/32N/8E-25N/4240_3972_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.16N/planet/16N/11E-89N/2065_3647_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/30E-161N/4223_3246_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.32N/planet/32N/14E-212N/4254_2915_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.54N/planet/54N/22E-198N/7312_3008_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/30E-66N/2029_3764_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.20N/planet/20N/27E-76N/2697_3715_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.35S/planet/35S/32E-409N/4768_4131_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/18E-76N/5926_3715_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/30E-149N/6813_3313_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/21E-313N/2528_4620_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34N/planet/34N/28E-175N/4622_3159_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.31N/planet/31N/15E-201N/4127_2991_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.17N/planet/17N/9E-42N/2196_3885_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34N/planet/34N/17E-147N/4553_3325_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/11E-97N/5754_3601_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.50N/planet/50N/19E-184N/6752_3104_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.22S/planet/22S/34E-380N/3002_4273_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.35N/planet/35N/16E-278N/4666_2369_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/19E-77N/1973_3709_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.29N/planet/29N/8E-36N/3830_3914_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/19E-211N/1286_2921_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.49N/planet/49N/31E-102N/6678_3579_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.43N/planet/43N/26E-52N/5830_3834_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.39N/planet/39N/10E-136N/5195_3388_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.44N/planet/44N/15E-32N/5912_3937_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.15N/planet/15N/25E-155N/2006_3280_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.10N/planet/10N/26E-183N/1330_3107_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.34S/planet/34S/10E-393N/4523_4210_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.30N/planet/30N/27E-30N/4062_3943_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.19S/planet/19S/29E-333N/2569_4513_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.21S/planet/21S/19E-299N/2789_4694_13/PF-SR,../../../../tsi/data_education/fil_rouge_Airbus_2025/dynamic_earth_net/planet.47N/planet/47N/21E-86N/6353_3661_13/PF-SR
0.2352139,2.6019032,1.2520428,515.0266,2.6768565,11.58309,5.849427,811.85803,19.901402,NA,24.320875,66.13397,2.650745,9.441093,644.59125,831.49493,3.19042,532.7331,51.773724,2.7209272,728.8081,462.9713,29.782598,2.3785338,618.40356,10.800699,655.27,77.22706,2.8198504,8.446641,532.6807,27.00534,870.9213,7.6209316,6.2514563,3.1453032,0.44845617,4.4653196,299.3734,460.99344,1.3218074,4.0417404,628.2356,324.27435,2.6861548,11.13601,326.97256,555.7692,522.2853,1.4285328,57.30515,58.983097,5.409615,66.13397,1.1647036,509.3518,477.19388,961.71106,40.317894,1.3489082,538.484,350.31403,10.800699,2.1167674,1.779413,6.7412806,5.6794386,810.5814,312.31094
0.49778718,4.2851357,1.5492132,860.4153,753.85956,8.378093,7.5822754,2.6920292,536.56573,NA,3.445073,239.03937,7.65012,466.04764,197.56323,5.5280523,4.2822165,35.835762,18.190228,16.515604,196.29353,1179.289,2.7131493,1.4371123,25.79921,908.42554,545.8063,7.2544956,8.004804,865.6283,951.05493,183.17386,151.46423,11.916789,7.1739244,147.30534,5.10894,467.33444,13.412457,27.274717,3.4074147,149.58707,6.20511,2.1301138,10.556891,745.9306,128.26045,5.612021,16.592686,741.1368,818.4864,738.8101,10.140266,239.03937,1.3795462,671.1953,2.2437372,10.055985,261.13654,202.27713,0.86431617,755.95337,908.42554,1.4713421,1.4481626,390.06403,10.28437,1.2344455,1.7740215
3.2597358226776123,14.00832748413086,284.1417541503906,738.93310546875,570.1046142578125,193.85369873046875,869.8336181640625,1.412355899810791,1.6750236749649048,1.5371365547180176,2.367110252380371,363.9000244140625,8.832523345947266,10.774971961975098,98.8300552368164,378.0428161621094,187.0986785888672,637.4046020507812,1.8705538511276245,8.135466575622559,706.7897338867188,16.554868698120117,28.83281898498535,273.50201416015625,36.44853591918945,2.1740264892578125,821.9287719726562,915.1991577148438,7.550639629364014,692.7074584960938,852.661865234375,8.362478256225586,593.967041015625,24.34773063659668,566.6880493164062,3.3923559188842773,0.6027754545211792,796.30322265625,551.8677368164062,10.995930671691895,2.9953572750091553,84.14837646484375,828.8250732421875,0.9691330790519714,240.88124084472656,522.6530151367188,393.2683410644531,560.9082641601562,178.75018310546875,7.021237373352051,6.980129718780518,689.9945678710938,592.9376831054688,363.9000244140625,569.53955078125,704.0619506835938,2.3799805641174316,167.59326171875,549.0827026367188,150.7395477294922,3.9704010486602783,755.3029174804688,2.1740264892578125,424.37237548828125,1.4153276681900024,3.3623692989349365,5.663682460784912,193.03329467773438,2.0663418769836426
10.3900385,739.1459,1.0896343,684.38556,7.1246285,7.033821,9.501869,1.8887668,0.38503367,NA,4.275866,19.97343,8.262663,13.7161665,423.26315,987.09,818.086,583.57715,1.7259398,325.87714,623.8388,513.0334,846.96436,3.1919775,7.721772,472.91898,66.977974,1.4232967,18.74471,578.96765,562.3751,608.62024,152.98698,23.91036,711.93353,196.08351,186.69089,654.1245,557.7346,11.438136,2.8136032,4.427285,5.99388,1.800803,1.4957932,5.137851,349.99634,5.4679217,534.16205,6.222763,629.0103,73.30284,6.7461443,19.97343,769.73773,344.63284,4.518154,393.41498,772.5157,3.5904703,424.1859,90.89808,472.91898,1.11514,0.83580965,180.62791,2.287809,135.75748,2.2060368
2.1138375,4.3668423,6.187207,4.4155717,863.6991,6.727996,1.705139,2.778588,71.45131,NA,7.608555,8.590955,43.34066,1.5934814,6.722248,39.506786,827.0176,32.571568,4.512063,93.41676,607.40546,74.71964,39.34694,1.1303511,8.164958,600.01154,503.4523,2.81029,12.55008,131.13231,497.74902,732.82043,37.59739,300.4154,355.9698,640.0132,1.2499409,671.7587,360.7024,1211.9751,3.6726708,3.236958,704.7641,442.76178,1.4032193,11.358076,562.719,98.030266,13.62385,3.1103406,709.69366,6.399415,19.080034,8.590955,407.5928,13.274175,1.5121397,8.310839,11.338984,3.5511556,166.1379,13.424442,600.01154,1.1867108,1.2218755,5.210913,10.565708,777.40894,0.960118
9.892178535461426,10.732146263122559,4.097808361053467,90.4244384765625,909.6032104492188,15.550893783569336,1.4788678884506226,2.784088611602783,14.876739501953125,0.21629495918750763,47.28995132446289,17.33892822265625,3.9773457050323486,8.444669723510742,87.94424438476562,637.1433715820312,41.725128173828125,4.656521797180176,1.0964927673339844,7.0583672523498535,559.7687377929688,3.5237679481506348,770.2161254882812,3.125530958175659,32.17210388183594,252.73556518554688,10.287930488586426,169.45382690429688,730.9052124023438,7.714691638946533,636.673828125,401.0763244628906,8.322954177856445,2.6603105068206787,803.0848388671875,3.117750883102417,0.5755943655967712,16.728830337524414,4.364727973937988,305.7882385253906,531.3555297851562,149.15628051757812,357.14642333984375,1.9461572170257568,1.99616277217865,586.008544921875,416.016357421875,1.9898184537887573,7.431215286254883,377.0975341796875,528.3402099609375,451.262939453125,17.155933380126953,17.33892822265625,81.23493957519531,951.8522338867188,9.704587936401367,16.670087814331055,98.74209594726562,1.2353012561798096,3.216155767440796,300.029541015625,252.73556518554688,1.800276517868042,553.9027099609375,929.8118896484375,38.625038146972656,1.8310198783874512,1.132696270942688
1.7102695,16.139591,1.8996367,697.56445,114.08807,526.758,0.87217593,2.3544068,22.828856,1.477675,2.230777,16.66072,4.4820433,228.92207,5.0105677,491.9694,NA,513.14453,2.8837724,269.31998,222.3407,4.0164814,114.65093,NA,439.82416,294.4496,610.06915,221.09508,138.56592,5.3348927,430.32492,27.075882,14.483169,11.613507,5.401819,87.01214,1.6479586,309.33472,2.2977755,310.56274,3.4674783,63.763653,6.1118903,1.7794808,2.6845744,28.972498,15.3739195,11.921992,7.913168,41.62499,888.5992,259.65524,58.560173,16.66072,25.231478,30.396133,0.25278303,514.41205,26.647394,1.703617,261.74393,204.91281,294.4496,437.34915,2.3591971,3.912137,461.11194,826.3775,3.044331
9.707836,8.717425,4.2034836,609.928,637.983,9.239811,2.1956604,341.19208,15.410677,0.7144255,3.9669802,15.261007,114.1407,692.7986,19.860014,6.2323556,1.8736346,454.03748,14.440695,15.659715,1068.8479,2.3260133,59.975574,NA,248.95294,5.624199,354.9792,6.798993,1.829806,444.89978,1134.9192,17.649977,28.485931,7.003982,504.9773,1.0942067,156.07787,349.54807,9.9664955,32.746166,298.6578,69.11498,3.797362,0.829187,10.294418,3.8256466,9.774029,26.42287,4.4221334,2.4320443,23.974888,11.836692,9.739387,15.261007,50.094288,725.20337,398.96545,6.4861765,188.17964,0.44785726,3.890399,257.6963,5.624199,3.0525422,85.21528,22.256231,4.180555,437.1097,2.077238
2.7568178176879883,658.885498046875,5.647248268127441,697.01025390625,5.896648406982422,13.45444393157959,2.333570718765259,7.854197025299072,1060.507080078125,1.007167100906372,2.661086082458496,349.61383056640625,4.596404075622559,9.720002174377441,125.4515151977539,22.136730194091797,2.8312246799468994,555.6926879882812,6.404982566833496,50.44866180419922,699.1231689453125,3.2658557891845703,706.233642578125,735.5740356445312,359.1043395996094,6.380788326263428,704.62841796875,143.1064910888672,809.2400512695312,62.41437911987305,878.9066162109375,791.8118896484375,111.85128784179688,334.1057434082031,6.731466293334961,4.8383307456970215,0.9591509103775024,888.9741821289062,12.300838470458984,6.232320785522461,3.9734015464782715,149.41885375976562,592.4927978515625,1.5468298196792603,600.791015625,133.16065979003906,6.845920085906982,20.56842803955078,4.853994369506836,531.662353515625,106.9133529663086,10.33310317993164,351.6356201171875,349.61383056640625,595.3968505859375,404.7684020996094,1.2360161542892456,6.396938800811768,12.758997917175293,1.8216633796691895,134.2524871826172,36.85218048095703,6.380788326263428,1.6110337972640991,1.3649669885635376,2.2853705883026123,552.0250854492188,1.5234017372131348,1.584207534790039
2.196603298187256,659.3052978515625,12.693512916564941,3.1921770572662354,20.778478622436523,10.942103385925293,2.754478931427002,1044.1536865234375,38.14332580566406,0.447785884141922,3.0730748176574707,7.255423069000244,831.8699951171875,14.188448905944824,8.091480255126953,5.184978008270264,1.662636160850525,772.413330078125,2.047264575958252,4.471479415893555,364.9440002441406,862.0621337890625,571.8763427734375,4.301877021789551,6.083275318145752,3.386929988861084,860.4337768554688,457.13409423828125,49.731876373291016,533.8148803710938,0.6321293711662292,513.12353515625,36.54698181152344,34.995174407958984,687.77490234375,5.830310821533203,0.8349395990371704,13.134491920471191,8.387005805969238,290.6639099121094,4.182642936706543,82.2939224243164,474.83746337890625,4.170167922973633,380.0592041015625,841.0109252929688,11.063423156738281,467.79962158203125,854.1243896484375,2.002120018005371,37.24723815917969,7.277068614959717,560.3753051757812,7.255423069000244,556.5513305664062,155.22964477539062,1.246228814125061,12.008134841918945,701.0693359375,1.579087495803833,107.65267944335938,36.216087341308594,3.386929988861084,3.78670072555542,1.1224696636199951,2.2334604263305664,810.3543090820312,1.8620978593826294,3.4405295848846436
